user_id,install_date,event_date,event_type
U08550,2024-01-25,2024-02-18,app_open
U08551,2024-02-26,2024-03-20,app_open
U08551,2024-02-26,2024-03-21,app_open
U08551,2024-02-26,2024-02-28,app_open
U08551,2024-02-26,2024-03-12,app_open
U08551,2024-02-26,2024-03-01,app_open
U08551,2024-02-26,2024-03-05,app_open
U08551,2024-02-26,2024-03-02,app_open
U08552,2024-02-04,2024-02-23,app_open
U08552,2024-02-04,2024-02-20,app_open
U08552,2024-02-04,2024-02-22,app_open
U08552,2024-02-04,2024-03-02,app_open
U08552,2024-02-04,2024-02-28,app_open
U08553,2024-03-16,2024-04-11,app_open
U08553,2024-03-16,2024-03-19,app_open
U08553,2024-03-16,2024-04-04,app_open
U08553,2024-03-16,2024-03-27,app_open
U08554,2024-01-05,2024-01-22,app_open
U08554,2024-01-05,2024-01-16,app_open
U08554,2024-01-05,2024-01-29,app_open
U08554,2024-01-05,2024-01-14,app_open
U08555,2024-01-22,2024-02-14,app_open
U08555,2024-01-22,2024-02-15,app_open
U08556,2024-03-17,2024-04-04,app_open
U08557,2024-02-26,2024-03-18,app_open
U08557,2024-02-26,2024-03-24,app_open
U08557,2024-02-26,2024-03-12,app_open
U08557,2024-02-26,2024-03-14,app_open
U08557,2024-02-26,2024-02-26,app_open
U08557,2024-02-26,2024-03-14,app_open
U08558,2024-02-16,2024-03-15,app_open
U08558,2024-02-16,2024-02-23,app_open
U08558,2024-02-16,2024-02-25,app_open
U08558,2024-02-16,2024-02-22,app_open
U08559,2024-02-23,2024-03-13,app_open
U08560,2024-01-03,2024-01-28,app_open
U08560,2024-01-03,2024-02-01,app_open
U08560,2024-01-03,2024-01-12,app_open
U08560,2024-01-03,2024-01-15,app_open
U08561,2024-02-22,2024-03-02,app_open
U08561,2024-02-22,2024-03-13,app_open
U08561,2024-02-22,2024-03-18,app_open
U08562,2024-03-24,2024-04-19,app_open
U08562,2024-03-24,2024-04-09,app_open
U08563,2024-01-31,2024-02-14,app_open
U08563,2024-01-31,2024-02-01,app_open
U08563,2024-01-31,2024-02-19,app_open
U08564,2024-03-09,2024-03-27,app_open
U08564,2024-03-09,2024-03-24,app_open
U08564,2024-03-09,2024-03-12,app_open
U08565,2024-03-28,2024-04-22,app_open
U08565,2024-03-28,2024-04-05,app_open
U08566,2024-02-02,2024-03-02,app_open
U08566,2024-02-02,2024-02-07,app_open
U08566,2024-02-02,2024-02-22,app_open
U08566,2024-02-02,2024-02-20,app_open
U08566,2024-02-02,2024-02-17,app_open
U08567,2024-03-12,2024-03-25,app_open
U08567,2024-03-12,2024-04-06,app_open
U08567,2024-03-12,2024-04-08,app_open
U08567,2024-03-12,2024-03-28,app_open
U08567,2024-03-12,2024-04-05,app_open
U08567,2024-03-12,2024-04-03,app_open
U08568,2024-03-28,2024-04-25,app_open
U08568,2024-03-28,2024-04-07,app_open
U08568,2024-03-28,2024-04-05,app_open
U08569,2024-02-19,2024-03-18,app_open
U08569,2024-02-19,2024-03-08,app_open
U08569,2024-02-19,2024-02-29,app_open
U08570,2024-03-24,2024-04-21,app_open
U08570,2024-03-24,2024-04-07,app_open
U08571,2024-01-16,2024-01-17,app_open
U08571,2024-01-16,2024-02-01,app_open
U08571,2024-01-16,2024-02-12,app_open
U08571,2024-01-16,2024-01-28,app_open
U08571,2024-01-16,2024-02-11,app_open
U08572,2024-03-16,2024-03-31,app_open
U08573,2024-03-17,2024-03-20,app_open
U08573,2024-03-17,2024-03-29,app_open
U08573,2024-03-17,2024-04-07,app_open
U08573,2024-03-17,2024-04-07,app_open
U08573,2024-03-17,2024-03-20,app_open
U08573,2024-03-17,2024-03-20,app_open
U08573,2024-03-17,2024-03-25,app_open
U08574,2024-02-08,2024-02-25,app_open
U08574,2024-02-08,2024-02-14,app_open
U08574,2024-02-08,2024-02-21,app_open
U08575,2024-03-29,2024-04-18,app_open
U08575,2024-03-29,2024-04-01,app_open
U08575,2024-03-29,2024-04-21,app_open
U08575,2024-03-29,2024-04-16,app_open
U08576,2024-02-15,2024-03-16,app_open
U08576,2024-02-15,2024-03-16,app_open
U08577,2024-03-28,2024-03-30,app_open
U08577,2024-03-28,2024-04-01,app_open
U08577,2024-03-28,2024-04-26,app_open
U08578,2024-02-16,2024-03-02,app_open
U08578,2024-02-16,2024-03-07,app_open
U08579,2024-02-13,2024-03-09,app_open
U08579,2024-02-13,2024-02-26,app_open
U08579,2024-02-13,2024-03-01,app_open
U08579,2024-02-13,2024-02-25,app_open
U08579,2024-02-13,2024-03-10,app_open
U08580,2024-01-09,2024-02-06,app_open
U08580,2024-01-09,2024-01-18,app_open
U08580,2024-01-09,2024-01-23,app_open
U08581,2024-03-27,2024-04-22,app_open
U08582,2024-02-19,2024-03-19,app_open
U08582,2024-02-19,2024-03-18,app_open
U08583,2024-03-17,2024-03-21,app_open
U08583,2024-03-17,2024-04-09,app_open
U08583,2024-03-17,2024-04-16,app_open
U08584,2024-02-29,2024-03-03,app_open
U08584,2024-02-29,2024-03-07,app_open
U08584,2024-02-29,2024-03-05,app_open
U08584,2024-02-29,2024-03-10,app_open
U08584,2024-02-29,2024-03-24,app_open
U08585,2024-01-15,2024-01-16,app_open
U08586,2024-02-05,2024-02-29,app_open
U08586,2024-02-05,2024-02-24,app_open
U08586,2024-02-05,2024-02-29,app_open
U08587,2024-03-03,2024-03-10,app_open
U08587,2024-03-03,2024-03-21,app_open
U08587,2024-03-03,2024-03-17,app_open
U08588,2024-03-09,2024-03-18,app_open
U08589,2024-03-26,2024-04-17,app_open
U08590,2024-03-20,2024-03-23,app_open
U08591,2024-02-10,2024-02-25,app_open
U08592,2024-03-14,2024-04-11,app_open
U08592,2024-03-14,2024-04-04,app_open
U08592,2024-03-14,2024-03-27,app_open
U08592,2024-03-14,2024-03-19,app_open
U08592,2024-03-14,2024-03-26,app_open
U08592,2024-03-14,2024-04-08,app_open
U08592,2024-03-14,2024-03-25,app_open
U08593,2024-01-24,2024-02-07,app_open
U08593,2024-01-24,2024-02-08,app_open
U08594,2024-03-22,2024-04-15,app_open
U08594,2024-03-22,2024-04-02,app_open
U08594,2024-03-22,2024-04-17,app_open
U08594,2024-03-22,2024-04-14,app_open
U08594,2024-03-22,2024-04-12,app_open
U08595,2024-02-18,2024-02-26,app_open
U08595,2024-02-18,2024-03-18,app_open
U08595,2024-02-18,2024-02-25,app_open
U08596,2024-01-18,2024-02-16,app_open
U08596,2024-01-18,2024-02-03,app_open
U08597,2024-01-07,2024-01-08,app_open
U08597,2024-01-07,2024-01-07,app_open
U08597,2024-01-07,2024-02-01,app_open
U08597,2024-01-07,2024-01-24,app_open
U08597,2024-01-07,2024-01-10,app_open
U08598,2024-01-04,2024-01-17,app_open
U08598,2024-01-04,2024-01-13,app_open
U08599,2024-03-30,2024-04-21,app_open
U08599,2024-03-30,2024-04-15,app_open
U08599,2024-03-30,2024-04-25,app_open
U08599,2024-03-30,2024-04-10,app_open
U08600,2024-03-09,2024-03-19,app_open
U08600,2024-03-09,2024-03-19,app_open
U08601,2024-02-29,2024-03-17,app_open
U08601,2024-02-29,2024-03-21,app_open
U08601,2024-02-29,2024-03-12,app_open
U08602,2024-02-24,2024-03-10,app_open
U08602,2024-02-24,2024-03-22,app_open
U08602,2024-02-24,2024-03-20,app_open
U08603,2024-01-16,2024-01-25,app_open
U08603,2024-01-16,2024-01-22,app_open
U08604,2024-03-30,2024-04-02,app_open
U08604,2024-03-30,2024-04-26,app_open
U08604,2024-03-30,2024-04-20,app_open
U08604,2024-03-30,2024-04-02,app_open
U08605,2024-03-22,2024-03-22,app_open
U08605,2024-03-22,2024-03-26,app_open
U08606,2024-01-29,2024-01-29,app_open
U08606,2024-01-29,2024-01-31,app_open
U08607,2024-01-23,2024-02-01,app_open
U08607,2024-01-23,2024-02-08,app_open
U08607,2024-01-23,2024-02-21,app_open
U08608,2024-01-14,2024-02-03,app_open
U08608,2024-01-14,2024-02-04,app_open
U08608,2024-01-14,2024-02-02,app_open
U08608,2024-01-14,2024-01-24,app_open
U08609,2024-03-19,2024-04-12,app_open
U08609,2024-03-19,2024-03-22,app_open
U08609,2024-03-19,2024-03-27,app_open
U08609,2024-03-19,2024-04-09,app_open
U08609,2024-03-19,2024-04-04,app_open
U08609,2024-03-19,2024-03-30,app_open
U08610,2024-02-18,2024-02-25,app_open
U08610,2024-02-18,2024-02-20,app_open
U08610,2024-02-18,2024-02-28,app_open
U08611,2024-02-02,2024-02-04,app_open
U08612,2024-01-25,2024-02-10,app_open
U08613,2024-01-21,2024-02-01,app_open
U08614,2024-01-17,2024-01-25,app_open
U08614,2024-01-17,2024-02-13,app_open
U08615,2024-01-23,2024-02-08,app_open
U08615,2024-01-23,2024-02-17,app_open
U08616,2024-02-26,2024-03-14,app_open
U08616,2024-02-26,2024-03-06,app_open
U08616,2024-02-26,2024-03-06,app_open
U08617,2024-03-21,2024-03-29,app_open
U08617,2024-03-21,2024-03-23,app_open
U08618,2024-02-27,2024-03-17,app_open
U08618,2024-02-27,2024-03-01,app_open
U08618,2024-02-27,2024-03-11,app_open
U08619,2024-01-14,2024-02-07,app_open
U08619,2024-01-14,2024-02-07,app_open
U08619,2024-01-14,2024-01-31,app_open
U08619,2024-01-14,2024-01-15,app_open
U08619,2024-01-14,2024-02-07,app_open
U08619,2024-01-14,2024-02-04,app_open
U08620,2024-01-20,2024-01-22,app_open
U08620,2024-01-20,2024-02-04,app_open
U08620,2024-01-20,2024-02-08,app_open
U08620,2024-01-20,2024-01-27,app_open
U08621,2024-01-30,2024-02-28,app_open
U08621,2024-01-30,2024-01-30,app_open
U08622,2024-01-19,2024-02-09,app_open
U08622,2024-01-19,2024-02-17,app_open
U08622,2024-01-19,2024-02-03,app_open
U08622,2024-01-19,2024-02-06,app_open
U08623,2024-02-22,2024-03-20,app_open
U08623,2024-02-22,2024-03-19,app_open
U08624,2024-02-25,2024-03-23,app_open
U08624,2024-02-25,2024-03-24,app_open
U08624,2024-02-25,2024-03-08,app_open
U08624,2024-02-25,2024-03-05,app_open
U08624,2024-02-25,2024-03-15,app_open
U08624,2024-02-25,2024-02-26,app_open
U08624,2024-02-25,2024-03-01,app_open
U08625,2024-03-17,2024-03-26,app_open
U08625,2024-03-17,2024-04-14,app_open
U08625,2024-03-17,2024-04-12,app_open
U08625,2024-03-17,2024-04-09,app_open
U08626,2024-03-22,2024-04-10,app_open
U08626,2024-03-22,2024-03-26,app_open
U08627,2024-01-23,2024-02-01,app_open
U08628,2024-03-02,2024-03-13,app_open
U08628,2024-03-02,2024-03-11,app_open
U08628,2024-03-02,2024-03-14,app_open
U08629,2024-02-02,2024-02-23,app_open
U08629,2024-02-02,2024-02-18,app_open
U08629,2024-02-02,2024-02-24,app_open
U08629,2024-02-02,2024-02-21,app_open
U08629,2024-02-02,2024-02-03,app_open
U08629,2024-02-02,2024-02-20,app_open
U08629,2024-02-02,2024-02-27,app_open
U08629,2024-02-02,2024-02-05,app_open
U08630,2024-01-18,2024-01-29,app_open
U08630,2024-01-18,2024-02-10,app_open
U08630,2024-01-18,2024-02-10,app_open
U08630,2024-01-18,2024-02-10,app_open
U08631,2024-03-13,2024-03-23,app_open
U08631,2024-03-13,2024-03-17,app_open
U08631,2024-03-13,2024-03-18,app_open
U08632,2024-02-02,2024-02-24,app_open
U08632,2024-02-02,2024-02-25,app_open
U08633,2024-02-01,2024-02-26,app_open
U08633,2024-02-01,2024-02-21,app_open
U08633,2024-02-01,2024-02-18,app_open
U08634,2024-03-01,2024-03-07,app_open
U08634,2024-03-01,2024-03-30,app_open
U08635,2024-02-23,2024-03-22,app_open
U08635,2024-02-23,2024-03-13,app_open
U08635,2024-02-23,2024-03-03,app_open
U08635,2024-02-23,2024-02-23,app_open
U08636,2024-01-17,2024-02-09,app_open
U08637,2024-01-19,2024-02-09,app_open
U08637,2024-01-19,2024-02-10,app_open
U08637,2024-01-19,2024-01-31,app_open
U08637,2024-01-19,2024-02-11,app_open
U08637,2024-01-19,2024-01-25,app_open
U08638,2024-03-31,2024-04-26,app_open
U08639,2024-03-10,2024-03-22,app_open
U08639,2024-03-10,2024-03-15,app_open
U08639,2024-03-10,2024-03-16,app_open
U08639,2024-03-10,2024-03-22,app_open
U08640,2024-02-03,2024-02-25,app_open
U08640,2024-02-03,2024-02-22,app_open
U08640,2024-02-03,2024-02-16,app_open
U08640,2024-02-03,2024-03-01,app_open
U08640,2024-02-03,2024-02-23,app_open
U08640,2024-02-03,2024-03-02,app_open
U08640,2024-02-03,2024-02-14,app_open
U08641,2024-03-24,2024-04-06,app_open
U08641,2024-03-24,2024-04-03,app_open
U08641,2024-03-24,2024-04-12,app_open
U08641,2024-03-24,2024-04-11,app_open
U08641,2024-03-24,2024-04-15,app_open
U08641,2024-03-24,2024-04-17,app_open
U08641,2024-03-24,2024-03-27,app_open
U08642,2024-01-25,2024-02-18,app_open
U08642,2024-01-25,2024-02-03,app_open
U08642,2024-01-25,2024-02-20,app_open
U08642,2024-01-25,2024-02-10,app_open
U08643,2024-03-08,2024-04-01,app_open
U08643,2024-03-08,2024-03-25,app_open
U08643,2024-03-08,2024-03-14,app_open
U08643,2024-03-08,2024-03-17,app_open
U08644,2024-03-14,2024-03-21,app_open
U08644,2024-03-14,2024-04-02,app_open
U08645,2024-03-14,2024-04-10,app_open
U08645,2024-03-14,2024-04-05,app_open
U08645,2024-03-14,2024-04-06,app_open
U08646,2024-03-28,2024-03-28,app_open
U08646,2024-03-28,2024-04-06,app_open
U08647,2024-03-25,2024-04-21,app_open
U08647,2024-03-25,2024-04-20,app_open
U08647,2024-03-25,2024-04-06,app_open
U08648,2024-01-11,2024-01-13,app_open
U08648,2024-01-11,2024-02-03,app_open
U08648,2024-01-11,2024-02-07,app_open
U08648,2024-01-11,2024-01-21,app_open
U08648,2024-01-11,2024-01-29,app_open
U08648,2024-01-11,2024-01-18,app_open
U08649,2024-03-31,2024-04-25,app_open
U08649,2024-03-31,2024-04-01,app_open
U08650,2024-01-16,2024-01-26,app_open
U08650,2024-01-16,2024-02-09,app_open
U08650,2024-01-16,2024-01-25,app_open
U08651,2024-03-30,2024-04-21,app_open
U08651,2024-03-30,2024-04-21,app_open
U08651,2024-03-30,2024-04-27,app_open
U08651,2024-03-30,2024-04-20,app_open
U08651,2024-03-30,2024-04-27,app_open
U08652,2024-03-01,2024-03-21,app_open
U08653,2024-03-20,2024-03-29,app_open
U08653,2024-03-20,2024-04-08,app_open
U08653,2024-03-20,2024-04-03,app_open
U08653,2024-03-20,2024-04-13,app_open
U08653,2024-03-20,2024-04-05,app_open
U08653,2024-03-20,2024-04-07,app_open
U08653,2024-03-20,2024-04-19,app_open
U08654,2024-01-07,2024-02-01,app_open
U08654,2024-01-07,2024-01-30,app_open
U08654,2024-01-07,2024-01-23,app_open
U08655,2024-01-16,2024-01-18,app_open
U08655,2024-01-16,2024-01-23,app_open
U08656,2024-01-16,2024-01-24,app_open
U08656,2024-01-16,2024-01-26,app_open
U08657,2024-02-09,2024-02-15,app_open
U08658,2024-01-12,2024-02-01,app_open
U08659,2024-02-04,2024-03-03,app_open
U08660,2024-01-21,2024-02-20,app_open
U08660,2024-01-21,2024-01-21,app_open
U08660,2024-01-21,2024-01-26,app_open
U08660,2024-01-21,2024-01-22,app_open
U08661,2024-02-19,2024-02-28,app_open
U08661,2024-02-19,2024-03-18,app_open
U08661,2024-02-19,2024-03-10,app_open
U08662,2024-02-12,2024-03-05,app_open
U08662,2024-02-12,2024-02-12,app_open
U08662,2024-02-12,2024-03-12,app_open
U08663,2024-01-17,2024-01-21,app_open
U08663,2024-01-17,2024-02-07,app_open
U08664,2024-02-01,2024-02-17,app_open
U08664,2024-02-01,2024-02-20,app_open
U08664,2024-02-01,2024-02-03,app_open
U08664,2024-02-01,2024-03-02,app_open
U08665,2024-02-10,2024-02-17,app_open
U08665,2024-02-10,2024-03-09,app_open
U08665,2024-02-10,2024-03-07,app_open
U08665,2024-02-10,2024-02-10,app_open
U08665,2024-02-10,2024-02-11,app_open
U08666,2024-01-06,2024-01-08,app_open
U08666,2024-01-06,2024-01-26,app_open
U08666,2024-01-06,2024-01-24,app_open
U08666,2024-01-06,2024-01-14,app_open
U08666,2024-01-06,2024-01-06,app_open
U08667,2024-03-28,2024-04-07,app_open
U08667,2024-03-28,2024-04-12,app_open
U08667,2024-03-28,2024-04-20,app_open
U08667,2024-03-28,2024-03-29,app_open
U08668,2024-01-27,2024-01-30,app_open
U08668,2024-01-27,2024-02-19,app_open
U08669,2024-01-20,2024-02-03,app_open
U08669,2024-01-20,2024-01-20,app_open
U08669,2024-01-20,2024-01-30,app_open
U08669,2024-01-20,2024-02-12,app_open
U08669,2024-01-20,2024-01-20,app_open
U08670,2024-01-25,2024-02-22,app_open
U08670,2024-01-25,2024-02-05,app_open
U08671,2024-03-06,2024-04-01,app_open
U08672,2024-01-09,2024-01-09,app_open
U08673,2024-02-22,2024-03-23,app_open
U08673,2024-02-22,2024-02-22,app_open
U08673,2024-02-22,2024-03-21,app_open
U08673,2024-02-22,2024-03-03,app_open
U08673,2024-02-22,2024-03-08,app_open
U08674,2024-03-01,2024-03-21,app_open
U08674,2024-03-01,2024-03-31,app_open
U08674,2024-03-01,2024-03-21,app_open
U08674,2024-03-01,2024-03-22,app_open
U08675,2024-02-07,2024-03-05,app_open
U08676,2024-01-03,2024-01-24,app_open
U08676,2024-01-03,2024-01-13,app_open
U08676,2024-01-03,2024-01-31,app_open
U08676,2024-01-03,2024-01-22,app_open
U08677,2024-03-24,2024-04-23,app_open
U08677,2024-03-24,2024-04-11,app_open
U08677,2024-03-24,2024-04-03,app_open
U08677,2024-03-24,2024-04-04,app_open
U08678,2024-03-10,2024-03-12,app_open
U08678,2024-03-10,2024-03-17,app_open
U08678,2024-03-10,2024-03-25,app_open
U08679,2024-02-24,2024-03-02,app_open
U08679,2024-02-24,2024-03-04,app_open
U08679,2024-02-24,2024-03-13,app_open
U08680,2024-01-01,2024-01-27,app_open
U08681,2024-03-10,2024-04-07,app_open
U08681,2024-03-10,2024-03-29,app_open
U08681,2024-03-10,2024-03-24,app_open
U08682,2024-02-14,2024-02-29,app_open
U08682,2024-02-14,2024-02-15,app_open
U08682,2024-02-14,2024-03-11,app_open
U08682,2024-02-14,2024-02-24,app_open
U08682,2024-02-14,2024-03-14,app_open
U08683,2024-02-16,2024-03-09,app_open
U08683,2024-02-16,2024-03-04,app_open
U08683,2024-02-16,2024-02-28,app_open
U08684,2024-03-19,2024-03-28,app_open
U08684,2024-03-19,2024-03-29,app_open
U08684,2024-03-19,2024-03-28,app_open
U08685,2024-01-26,2024-02-03,app_open
U08685,2024-01-26,2024-01-26,app_open
U08685,2024-01-26,2024-02-19,app_open
U08686,2024-01-14,2024-02-05,app_open
U08686,2024-01-14,2024-01-20,app_open
U08687,2024-02-23,2024-03-20,app_open
U08687,2024-02-23,2024-03-24,app_open
U08688,2024-03-11,2024-04-08,app_open
U08688,2024-03-11,2024-03-20,app_open
U08689,2024-02-15,2024-02-20,app_open
U08689,2024-02-15,2024-02-26,app_open
U08690,2024-01-31,2024-02-10,app_open
U08690,2024-01-31,2024-02-27,app_open
U08690,2024-01-31,2024-02-18,app_open
U08690,2024-01-31,2024-02-02,app_open
U08690,2024-01-31,2024-02-01,app_open
U08691,2024-03-28,2024-04-27,app_open
U08691,2024-03-28,2024-04-23,app_open
U08692,2024-02-28,2024-03-11,app_open
U08692,2024-02-28,2024-03-18,app_open
U08692,2024-02-28,2024-03-05,app_open
U08693,2024-01-29,2024-02-09,app_open
U08693,2024-01-29,2024-02-22,app_open
U08693,2024-01-29,2024-02-17,app_open
U08694,2024-01-17,2024-01-26,app_open
U08694,2024-01-17,2024-01-18,app_open
U08694,2024-01-17,2024-02-16,app_open
U08695,2024-01-14,2024-01-23,app_open
U08695,2024-01-14,2024-01-26,app_open
U08695,2024-01-14,2024-01-15,app_open
U08695,2024-01-14,2024-01-17,app_open
U08695,2024-01-14,2024-01-15,app_open
U08695,2024-01-14,2024-02-03,app_open
U08696,2024-02-05,2024-02-24,app_open
U08696,2024-02-05,2024-02-10,app_open
U08697,2024-02-27,2024-02-29,app_open
U08698,2024-01-24,2024-02-18,app_open
U08698,2024-01-24,2024-01-25,app_open
U08698,2024-01-24,2024-02-09,app_open
U08698,2024-01-24,2024-02-08,app_open
U08698,2024-01-24,2024-01-26,app_open
U08698,2024-01-24,2024-02-11,app_open
U08699,2024-03-03,2024-03-22,app_open
U08699,2024-03-03,2024-03-30,app_open
U08700,2024-03-31,2024-04-09,app_open
U08701,2024-01-25,2024-02-10,app_open
U08701,2024-01-25,2024-01-26,app_open
U08701,2024-01-25,2024-02-19,app_open
U08702,2024-02-28,2024-03-12,app_open
U08702,2024-02-28,2024-03-06,app_open
U08702,2024-02-28,2024-03-09,app_open
U08703,2024-02-01,2024-02-28,app_open
U08703,2024-02-01,2024-02-14,app_open
U08703,2024-02-01,2024-02-14,app_open
U08704,2024-03-22,2024-03-27,app_open
U08704,2024-03-22,2024-04-10,app_open
U08705,2024-01-18,2024-02-10,app_open
U08705,2024-01-18,2024-01-18,app_open
U08705,2024-01-18,2024-02-15,app_open
U08706,2024-02-06,2024-03-02,app_open
U08706,2024-02-06,2024-02-24,app_open
U08706,2024-02-06,2024-03-02,app_open
U08706,2024-02-06,2024-02-11,app_open
U08706,2024-02-06,2024-02-26,app_open
U08706,2024-02-06,2024-02-23,app_open
U08707,2024-01-26,2024-02-18,app_open
U08707,2024-01-26,2024-02-03,app_open
U08707,2024-01-26,2024-02-25,app_open
U08707,2024-01-26,2024-02-02,app_open
U08708,2024-01-09,2024-01-20,app_open
U08708,2024-01-09,2024-01-20,app_open
U08708,2024-01-09,2024-02-06,app_open
U08708,2024-01-09,2024-02-08,app_open
U08709,2024-03-04,2024-03-04,app_open
U08710,2024-03-12,2024-03-17,app_open
U08710,2024-03-12,2024-04-04,app_open
U08710,2024-03-12,2024-03-16,app_open
U08710,2024-03-12,2024-04-02,app_open
U08711,2024-01-20,2024-02-16,app_open
U08712,2024-02-23,2024-03-09,app_open
U08712,2024-02-23,2024-03-15,app_open
U08712,2024-02-23,2024-03-04,app_open
U08712,2024-02-23,2024-03-20,app_open
U08712,2024-02-23,2024-03-02,app_open
U08712,2024-02-23,2024-03-15,app_open
U08712,2024-02-23,2024-03-21,app_open
U08713,2024-03-26,2024-04-19,app_open
U08713,2024-03-26,2024-04-20,app_open
U08713,2024-03-26,2024-04-23,app_open
U08714,2024-03-23,2024-03-26,app_open
U08714,2024-03-23,2024-04-19,app_open
U08714,2024-03-23,2024-03-24,app_open
U08714,2024-03-23,2024-04-10,app_open
U08714,2024-03-23,2024-04-10,app_open
U08714,2024-03-23,2024-04-01,app_open
U08715,2024-01-30,2024-02-06,app_open
U08715,2024-01-30,2024-01-31,app_open
U08715,2024-01-30,2024-02-20,app_open
U08716,2024-02-22,2024-03-08,app_open
U08716,2024-02-22,2024-03-08,app_open
U08717,2024-03-03,2024-03-14,app_open
U08717,2024-03-03,2024-03-15,app_open
U08717,2024-03-03,2024-03-18,app_open
U08718,2024-01-11,2024-02-10,app_open
U08719,2024-01-31,2024-02-07,app_open
U08719,2024-01-31,2024-02-20,app_open
U08720,2024-02-18,2024-02-19,app_open
U08720,2024-02-18,2024-03-18,app_open
U08720,2024-02-18,2024-02-23,app_open
U08721,2024-03-27,2024-04-13,app_open
U08721,2024-03-27,2024-04-19,app_open
U08722,2024-01-19,2024-02-10,app_open
U08722,2024-01-19,2024-01-30,app_open
U08722,2024-01-19,2024-02-15,app_open
U08723,2024-01-12,2024-01-16,app_open
U08723,2024-01-12,2024-01-30,app_open
U08724,2024-01-15,2024-01-18,app_open
U08724,2024-01-15,2024-02-04,app_open
U08724,2024-01-15,2024-01-28,app_open
U08725,2024-01-31,2024-02-24,app_open
U08725,2024-01-31,2024-02-06,app_open
U08726,2024-02-12,2024-03-12,app_open
U08726,2024-02-12,2024-03-13,app_open
U08727,2024-02-06,2024-02-15,app_open
U08727,2024-02-06,2024-02-26,app_open
